speaker_id,text,text_path,audio_path,gender,age
Speaker_id_6,Eza agban u ta a:,data/raw\Speaker_id_6\nup_1159.txt,data/raw\Speaker_id_6\nup_1159.wav,Unknown,Unknown
Speaker_id_6,Eza awunkpa daga 'zi babo a le u ye ezi ndoci bo a:,data/raw\Speaker_id_6\nup_1160.txt,data/raw\Speaker_id_6\nup_1160.wav,Unknown,Unknown
Speaker_id_6,"Eza eta ga, wasa u ma, wun a la gwa da emi 'wa bo a:",data/raw\Speaker_id_6\nup_1161.txt,data/raw\Speaker_id_6\nup_1161.wav,Unknown,Unknown
Speaker_id_6,"11.Tabiazhi yi ke yan za ba Fir'auna zhi na, to za nazhi shia dzo na, a aya yizhi yi ganmana, Soko ma cia wan be zunubiazhi, Soko ma Etsu uyio na gbata azabao na.",data/raw\Speaker_id_6\nup_1378.txt,data/raw\Speaker_id_6\nup_1378.wav,Unknown,Unknown
Speaker_id_6,"12.Gan ya za nazhia jin kafirinci na gan: Bele-yin agae zankpe, ama gae ku yekan da jahannama be ,bibi ma'ajin tabbata ya yantaci wuncin.",data/raw\Speaker_id_6\nup_1379.txt,data/raw\Speaker_id_6\nup_1379.wav,Unknown,Unknown
Speaker_id_6,"13.Akika aya (wanciko) wun'afe yaye dan mini jama'a guba nazhi gun be dozhi ekundao na jama'a kasan nini e'gun'kun ta eti eko Soko, kasan baci ma yan Kafirizhi'u yio, aci e leye gan'ajin (Musulumizhi) guba, lile ye yan. Soko mae la kagbo a ya za na ga Una be mae la kagbo a ya za na ga ba Una be Nasara Uyin.Akika mini wuncin'o eyan yekpa danbo ya zanazhi gayi eza baseera zhi na.",data/raw\Speaker_id_6\nup_1380.txt,data/raw\Speaker_id_6\nup_1380.wav,Unknown,Unknown
Speaker_id_6,"14.A wiwa yan eyan shahawazhi pa nini fi zawangizhi, yan yinzagizhi, egizhi to dukiya nazhi yi epa epazhi yan zinariya be azarfae na, to doko nazhia pa nin na, to dabbazhi to yangici sunsunzhi. Wuncinzhi kpata eyan emawo izhe ayio. Soko ma ebaugabo ezhe keba wangi dan'o.",data/raw\Speaker_id_6\nup_1381.txt,data/raw\Speaker_id_6\nup_1381.wav,Unknown,Unknown
Speaker_id_6,"15.Gan gan, kashi min yaye labari yan natsozhi de alheri gan wuncinzhina? Ya zanazhi ga sundan Soko na, Aljanna nazhi nuwan zhieje fi tako'abo na danbo ya'a eba yan Tsociabo, bagabo ma'afi tutunyin'o, To yinmizhi nazhi yi lilicizhina, ganni be yeda jin dagan eba Soko. Soko mae le wuzhizhi ye (be iri yan nazhi e'jin na.)",data/raw\Speaker_id_6\nup_1382.txt,data/raw\Speaker_id_6\nup_1382.wav,Unknown,Unknown
Speaker_id_6,"16.Za nazhie gan gan: Ya Woe Tsuci yi! Akika yi, yia imani jin, ebo acin'o fa be zunubiyizhi, Wo mao tswayi be azaba enae.",data/raw\Speaker_id_6\nup_1383.txt,data/raw\Speaker_id_6\nup_1383.wav,Unknown,Unknown
Speaker_id_6,"17.Za nazhie jin hakuri na, to za nazhi yi 'za gaskiya zhi na, to za nazhie dakpya na. To za nazhie ba gafara dan lokaci Asuba'abo na.",data/raw\Speaker_id_6\nup_1384.txt,data/raw\Speaker_id_6\nup_1384.wav,Unknown,Unknown
Speaker_id_6,"18.Soko jin ri kede ade Tsoci ndocia, saide Wyun na, to Malaikazhi, to eza kpikpezhi, nazhie la'kugikini be gaskiyae na, ade Tsoci ndocia saide Wyun'y, Etsu nayi Etsu zankpe na, Etsu nayi Etsu hikima na.",data/raw\Speaker_id_6\nup_1385.txt,data/raw\Speaker_id_6\nup_1385.wav,Unknown,Unknown
Speaker_id_6,"19.Akika, adini (eko izhe le) natso Soko jin yeda be yin na, U'gayi Musuluncio, Za nazhi ma ala litafi ya na, ace leba'a, saibaci na ilimi da be ya na, ebo yangban dede na dan tsakani'abo na,Zandondo na gae jin kafirinci be aya Soko zhi-na, to akika Soko faneba hisabi jin'o.",data/raw\Speaker_id_6\nup_1386.txt,data/raw\Speaker_id_6\nup_1386.wav,Unknown,Unknown
Speaker_id_6,"20.A ma ga gbomi be wo yin, wo gan gan: Mia alamari mi la'aya Soko, to za na maga gba mi na (acinga uyio). Wo mao gan'o ya za nazhi ala litafi ya na to zanazhi ma gba'a, ama maka'a na: Ngba ye yea kpatsun ta ya Soko?. To, akika, aga Kpatsun ta, ajin shiri dan'o na, amma'a aga bea zuma zheta, akika, yanna ta eti wobo na, ugayi yanwuo. Soko mae cin wuzhizhi le.",data/raw\Speaker_id_6\nup_1387.txt,data/raw\Speaker_id_6\nup_1387.wav,Unknown,Unknown
Speaker_id_6,"3.Wyun'a Litafi cin be'a ya woe ganni be gaskiyae, umae la gaskiya-bo yan (litafi) nazhi shiu dzo na wu, Uma cin Attaura be to Injeela.",data/raw\Speaker_id_6\nup_1388.txt,data/raw\Speaker_id_6\nup_1388.wav,Unknown,Unknown
Speaker_id_6,"21.Akika za nazhie jin kafirinci be aya Soko (zhiy)na, acie wu Annabizhi umayi be hakki ndondo yin'a na, acie wu za nazhie jin zazhi foro gan'ajin adalinci mini zawangizhio na, wo ga'ajin'oya bushara be azaba na tan sarauyin na.",data/raw\Speaker_id_6\nup_1389.txt,data/raw\Speaker_id_6\nup_1389.wav,Unknown,Unknown
Speaker_id_6,"22.Za wuncinzhi gayi, zanazhi etun'azhi a nyin ya izheo to ekuo nao, ama'ade za nazhia jin'a taimako na'a.",data/raw\Speaker_id_6\nup_1390.txt,data/raw\Speaker_id_6\nup_1390.wav,Unknown,Unknown
Speaker_id_6,"23.Ngba, wo cin le lo eba zanazhi ala robo ya mini litafi na'a?E'yia gan'abea tsun litafi Soko, Ebo'Udeba'ujin hukunci tsakani'abo, gancin jama'a ndocizhi miniabo cia zuma zheta, zheta, acie la 'pan ya ke gaskiya lugwa.",data/raw\Speaker_id_6\nup_1392.txt,data/raw\Speaker_id_6\nup_1392.wav,Unknown,Unknown
Speaker_id_6,"24.Wuncin ma yi ebo na, akika agan: Ena'adin yi yia, saide yan efo nazhi yi bibacizhi na, gancin ganmana nazhie tswa na cia ta ke adini jin wangi lugwa.",data/raw\Speaker_id_6\nup_1394.txt,data/raw\Speaker_id_6\nup_1394.wav,Unknown,Unknown
Speaker_id_6,"25.To ke wun'a yiyi nao, Yi ga be'a kuye kan, ya efo natso kelokezhin dan'a naayin'o? Acia gbata wo ya rayi ndondo yan woce na u ce na, ama'jin'a zwalunci (ekondondo boa).",data/raw\Speaker_id_6\nup_1395.txt,data/raw\Speaker_id_6\nup_1395.wav,Unknown,Unknown
Speaker_id_6,"26.Gan gan: Ya woe Soko, na wun mulki kpata na, woe la mulki aya za na ga ba wo na, wo mae gwo mulki be za na ga ba'o nae, wo mae la zankpe a ya za na ga ba'o na, wo mae gba zana ga ba'o na, alheri kpata egwa wyi bo'u fio. Akika wode i-ko ta eti yandondo.",data/raw\Speaker_id_6\nup_1396.txt,data/raw\Speaker_id_6\nup_1396.wav,Unknown,Unknown
Speaker_id_6,"27.Woe la yeshi a lo dan mini batin'o (igidio) wo mae la batin a lo dan mini yeshio, wo mae wa eyan be rayi a tinya dagan mini eyan tsutsucio, wo mae wa eyan tsutsuci tinya dagan mini yanna yi be rayi-na, wo mae la arziki a ya za na ga ba'o na umayi be lisafi yin'a.",data/raw\Speaker_id_6\nup_1398.txt,data/raw\Speaker_id_6\nup_1398.wav,Unknown,Unknown
Speaker_id_6,"28.Muminizhi'a ga kara la kafirizhi masoyizhi ma, zandondo na ma ga da jin' acin na, za wuncin'ade kinigiba ndondo ke dan eba Soko boa, saide uga'fe ebo yede bae tswa mini yezhi be yekan ndociy. Soko mae li ye dasun be eti tacin'u yin, ezhekeba kpata ma be'uyin udan'o.",data/raw\Speaker_id_6\nup_1400.txt,data/raw\Speaker_id_6\nup_1400.wav,Unknown,Unknown
Speaker_id_6,"29.Gan gan: Ye ga yannazhi fi yangban yezhio na swo, koma ye'u tula, soko kpe'u ye, uma kpe yanna fi samazhio to na fi kinbo kpata na ye, Soko ma, ude i-ko ta eti yandondo.",data/raw\Speaker_id_6\nup_1401.txt,data/raw\Speaker_id_6\nup_1401.wav,Unknown,Unknown
Speaker_id_6,"30.Efo na rayi ndondoa da tsun etun alheri nazhi ulo na, to nazhi ulo dede na, wyun'a jin guri gan, da aga'ade ekpa na lokpa na tsakaniubo be etun dede'uzhi, Soko mae li ye dan be eti tacin'uyin, gan ye tswa wyin. Soko ma Etsu to-sayi uyio be wuzhi zhiy.",data/raw\Speaker_id_6\nup_1402.txt,data/raw\Speaker_id_6\nup_1402.wav,Unknown,Unknown
Speaker_id_6,"4.Shidzo batsozhio, bawu a yio ya zawangizhi, u ma cin (Funruqanu) Litafi na la erikpe dan tsakani gaskiya be ganmanae na, Akika zanazhia jin kafirinci be aya Soko zhiy na, azaba na gbota na ga'ajin tabbata ya'a. Soko ma Etsu zankpe uyio, Etsu na yi be azaba na tsanni uyio.",data/raw\Speaker_id_6\nup_1403.txt,data/raw\Speaker_id_6\nup_1403.wav,Unknown,Unknown
Speaker_id_6,"31.Gan gan: Ye ga' fe gan ye' wa Soko (yan gaskiya) to, yea 'mi tu mi, Sokoa wa yetso, Uma'ajin ye gafara yan zunubiyezhi. Soko ma Etsu gafara uyio, Etsu yegun ma uyio.",data/raw\Speaker_id_6\nup_1405.txt,data/raw\Speaker_id_6\nup_1405.wav,Unknown,Unknown
Speaker_id_6,"32.Gan gan: ""Yea gba Soko, ye mae lae gba Tuci"". Ammaa, aga bea zuma zhe ta, to, akika Sokoe wa kafirizhia.",data/raw\Speaker_id_6\nup_1406.txt,data/raw\Speaker_id_6\nup_1406.wav,Unknown,Unknown
Speaker_id_6,"33.Akika Soko'a Adamu tsa, to Nuhu, to za'mi Ibrahima zhi, to za'mi Imaranuzhi ta eti alittazhio kpata.",data/raw\Speaker_id_6\nup_1407.txt,data/raw\Speaker_id_6\nup_1407.wav,Unknown,Unknown
Speaker_id_6,"34.Zuriyazhi ayio, sashiazhi afe dagan mini sashio. Soko ma Etsu nae wo na uyio, Etsu na kpe yandondo ye na uyio.",data/raw\Speaker_id_6\nup_1409.txt,data/raw\Speaker_id_6\nup_1409.wav,Unknown,Unknown
Speaker_id_6,"35.(wo mao pa) lokaci na yinmi Imranu gan gan: Tsoci, akika mi she 'mi yan alkawali ya woe, be yan na dan gbako mi bo na, kede miga'u ma, uga fe egi (na'ajin bawta ya woe,bae nio na). Ebo acin'o gwo (aduwa) mi. Akika, wo gayi Etsu nae wo yandondo nao, Etsu na ma kpe yandondo ye nao.",data/raw\Speaker_id_6\nup_1411.txt,data/raw\Speaker_id_6\nup_1411.wav,Unknown,Unknown
Speaker_id_6,"36.Kamina ubea egi ma na, uci gan: Tsoci, akika miu'ma yinzagi, Soko ma kpe yan na uma na gan wyun tso, Egi bagi ma ufe dozhin yinzagia. Akika, mi ma'u tu sunna Maryamu (egi na'a wun Soko gbaugi na), mi mae wa tswitswa ya'u be wo yin, to zuriya'uzhi, wo tswa'a be egun shetan yin, nayi eza cice yaci na.",data/raw\Speaker_id_6\nup_1413.txt,data/raw\Speaker_id_6\nup_1413.wav,Unknown,Unknown
Speaker_id_6,"37.Tsoci'u ci'u gwo, gwigwo wangi Uci'u la'sa sisa wangi Ucia kpikpa'u la'aya Zakariyau.Kandodo na Zakariyau ga gandan ebau bo masallacio na, wyun'ada tsun yangici zhi eba ubo. Uci gan: ya woe Maryamu! Daga babo nana fe be ya wo yao?. Uci gan: Dagan eba Soko bo'ufe beo. Akika Soko ela arziki a ya za na ga ba'u na umayi be lisafi yin'a.",data/raw\Speaker_id_6\nup_1415.txt,data/raw\Speaker_id_6\nup_1415.wav,Unknown,Unknown
Speaker_id_6,"38.Baga gabo Zakariyau yi Tsociu yeo. Ugan: Ya woe Tsoci mi! Twarya ya mi dagan nko wo bo yan zuriya wangi, akika woe, Etsu nae wo (Umae gwo) aduwa na wo yio.",data/raw\Speaker_id_6\nup_1416.txt,data/raw\Speaker_id_6\nup_1416.wav,Unknown,Unknown
Speaker_id_6,"39.Malaikazhi ci ta'mi yi'u kangama ugi gbaro dan masallacio (aci gan): Akika Sokoe ya'o bushara (yangban fa) be egi na a yi sunnau gan Yahya na, nama'a gaskiya ya be kalma na fe be dagan eba Soko na, umayi edzoshici, umayi 'za lilici, umayi Annabi na'afe dan mini za guru zhio na.",data/raw\Speaker_id_6\nup_1417.txt,data/raw\Speaker_id_6\nup_1417.wav,Unknown,Unknown
Speaker_id_6,"40. Ugan: Ya woe Tsoci mi! Ke egia ye dede ya mi nao, alali ma mia kuku'a ni nao? Yinmi mi mayi rama (za nae magia na). Ugan: Acinga ga Soko ajin ujin kedoe ga bau nao.",data/raw\Speaker_id_6\nup_1418.txt,data/raw\Speaker_id_6\nup_1418.wav,Unknown,Unknown
Speaker_id_6,"5.Akika Soko, yandondo swo'U dan mini kin boa, yando ma swo'U dan dan mini samaboa.",data/raw\Speaker_id_6\nup_1419.txt,data/raw\Speaker_id_6\nup_1419.wav,Unknown,Unknown
Speaker_id_6,"41.Ugan: Ya woe Tsoci mi! A'alama ndocizhi la'ashishi ya mi. Soko ci gan: Alama woe, wo'a gangan be zazhi yin'a har yan fo guta, saide be egwa tae (ko eti duy). Wo mao feo dokun be yetun Sokoe, wo mao feo li'u be tasbihi jin'y to lazhin.",data/raw\Speaker_id_6\nup_1420.txt,data/raw\Speaker_id_6\nup_1420.wav,Unknown,Unknown
Speaker_id_6,"42. Wo mao pa) To lokaci na malaikazhi gan: Ya woe Maryamu! Akika Sokoa wo tsa, uma wo tadzu, ucia wo tsa ta eti yinzagi alittazhio kpata.",data/raw\Speaker_id_6\nup_1421.txt,data/raw\Speaker_id_6\nup_1421.wav,Unknown,Unknown
Speaker_id_6,"43. Ya woe Maryamu! Fe' dakpya ya Tsoci woe, wo mao feo jin sujada, wo mao feo lo ruku gan ni be za nazhie lo ruku na.",data/raw\Speaker_id_6\nup_1422.txt,data/raw\Speaker_id_6\nup_1422.wav,Unknown,Unknown
Speaker_id_6,"44. Wuncizhi dan mini labari (gaibuzhio) nazhi yi swiswoci na, yi ye'jin'u wahyi be ya woe wo ma dan tacin'abo, kamina afe ce (kuria) be alkallan yin'azhi eti zana ga'kpa Maryamuo na'a wo ma dan tacin'abo lokacina a'fe jin husuma na'a.",data/raw\Speaker_id_6\nup_1423.txt,data/raw\Speaker_id_6\nup_1423.wav,Unknown,Unknown
Speaker_id_6,"45. Kamina malaikazhi gan: Ya woe Maryamu! Akika Sokoe jin woe bushara be egan'e dagan eba ubo: sunna'Uyi Masihu Isa egi Maryamu,eza daraja uyio dan izhe nanao to ekuo, umadan mini zanazhi yi za tsonba (Soko) zhi na.",data/raw\Speaker_id_6\nup_1424.txt,data/raw\Speaker_id_6\nup_1424.wav,Unknown,Unknown
Speaker_id_6,"46. Uma'afe gan gan be zawangizhi dan bobongi bo'u bo, to lokaci na uga zhe gbarufu na uma dan mini za guru Soko zhio.",data/raw\Speaker_id_6\nup_1425.txt,data/raw\Speaker_id_6\nup_1425.wav,Unknown,Unknown
Speaker_id_6,"47. Ugan: Ya woe Tsoci mi! ""Ke egia fefe ya mi nao, alali ma zawangi ndondo la' lagwa to mi yin' nao?"" Soko ci gan: Acinga ga Soko'ajin ujin alita yan yanna ga ba u nao, Uga hukunci ba eti jinjin yandocio, kawanyin wyun dea gan'u gan ""A fe"" Uci ga'fe.",data/raw\Speaker_id_6\nup_1426.txt,data/raw\Speaker_id_6\nup_1426.wav,Unknown,Unknown
Speaker_id_6,"48. Uma'ala ilimi yan litafi wu'u to hikimazhi, to Attaura to Inji'la.",data/raw\Speaker_id_6\nup_1427.txt,data/raw\Speaker_id_6\nup_1427.wav,Unknown,Unknown
Speaker_id_6,"49. Umau la'afe Tuci lo eba Banu Israilazhi (U gan'uya gan) kede akika mi be yaye be ayae dagan eba Tsoci yebo. Akika mia jin alita yaye dagan egun'o, ke kotonci elugi na, mi cia be efe fiu, uci ga zhe elugi be yeda Sokoe. Mi mae sa batan yan zana ama be yeboe na, to batan yan Soko gun'y, mi mae dan eyan tsutsuci rayi be yeda Sokoe. Mi ma'yae' labari yannazhi ye'gi na to yan nazhi ye'swo fi emi yezhio na. Akika , mini wuncin'o aya danbo ya ye wun'ayi Muminizhi ye yio na.",data/raw\Speaker_id_6\nup_1428.txt,data/raw\Speaker_id_6\nup_1428.wav,Unknown,Unknown
Speaker_id_6,"50. Mi mae ya gaskiya be yan nazhi be dan yegboro mi bo mini yan Attaurao na. Mi ma bebe ebo min'la sashi yannazhia la jin haramu yaye na, nzhe halalin yaye. Mima be yaye be aya ndociy, dagan eba Tsoci yebo. E bo acin'o, esundan Soko, ye mae fe' gba mi.",data/raw\Speaker_id_6\nup_1429.txt,data/raw\Speaker_id_6\nup_1429.wav,Unknown,Unknown
Speaker_id_6,"6.Wyun ga yi Etsu nae tswa ye dan mini ewanzhio kendoe ga ba U nao. Ade yandoci na'awun (be gaskiyae) na'a saide Wyun'y, na yi Etsu zankpe uma yi Etsu hikima na.",data/raw\Speaker_id_6\nup_1430.txt,data/raw\Speaker_id_6\nup_1430.wav,Unknown,Unknown
Speaker_id_6,51. Akika Soko ga yi Tsoci mi yin'o to Tsoci ye' ebo acin'o ejin bawta ya U. Nana ga yi eko gboro.,data/raw\Speaker_id_6\nup_1431.txt,data/raw\Speaker_id_6\nup_1431.wav,Unknown,Unknown
Speaker_id_6,"52. Gancin, Lokaci na Isa fe'wo sansan yan kafirinci dagan eba'abo na, Ugan: Zi-zhi a fe taimako jin ci mizhi lo eba (etun): Soko? Hawarizhi (taimako jinci Annabi Isa zhi) ci gan:Yi gayi za nazhi a jin be Sokoe, wo mao jin 'ri kede yi Musuumi zhi yi yio na.",data/raw\Speaker_id_6\nup_1432.txt,data/raw\Speaker_id_6\nup_1432.wav,Unknown,Unknown
Speaker_id_6,"53. Ya woe Tsoci yi! Yi yia imani jin be yan na Wo cin beyn na, Yima 'mitu Tuci (Woe) eboacin'o a yi ka keba be zanazhia eri jin na.",data/raw\Speaker_id_6\nup_1434.txt,data/raw\Speaker_id_6\nup_1434.wav,Unknown,Unknown
Speaker_id_6,"54. (Kafirizhima)A jin makirinci, Soko-otso ma gun bea yin be egagba yan makirinciy, Soko ga ma gan'o eba egagba yan makirinci bo.",data/raw\Speaker_id_6\nup_1435.txt,data/raw\Speaker_id_6\nup_1435.wav,Unknown,Unknown
Speaker_id_6,"55. Kamina Soko gan gan: Ya woe Isa! Akika, mia -- rayi be wo yin. Mi ma ga woe la be eba Mi, mi ma ga woe li dagan eba zanazhi jin kafirinci nao, Mi ma ga zanazhia mi tu wo na eti yan za azhi jin kafirinci nao, har da'fo na ajin Alkiyami na.Gancin ezhe keba ye ma eba Mi bo'u dan'o mi cia jin hukunci tsakani yebo dan mini yannazhi ye fe la'ace dozhi leba na.",data/raw\Speaker_id_6\nup_1436.txt,data/raw\Speaker_id_6\nup_1436.wav,Unknown,Unknown
Speaker_id_6,"56. Ammaade zanazhia jin kafirinci na, Mia jin'a azaba na gbota na dan mini izheo to ekuo. Amma'ade zanazhia jin'a taimako na'a.",data/raw\Speaker_id_6\nup_1437.txt,data/raw\Speaker_id_6\nup_1437.wav,Unknown,Unknown
Speaker_id_6,"57. Amma'ade zanazhi ga imani jin na, aci lo'tun wangizhi na, Soko ga laada'ala ya gungunci, Soko mae wa za nazhiejin zwalunci na'a.",data/raw\Speaker_id_6\nup_1438.txt,data/raw\Speaker_id_6\nup_1438.wav,Unknown,Unknown
Speaker_id_6,"58. Wuncin, yie gba'ugba ya woe, dagan mini ayazhio, to Tukpa pa na'ashe be hikimae na.",data/raw\Speaker_id_6\nup_1439.txt,data/raw\Speaker_id_6\nup_1439.wav,Unknown,Unknown
Speaker_id_6,"59. Akika kotonci yan Isa (kendoe Soko jin'u na)eba Soko , uyi ke kotonci yan (alitta) Adama na, Soko jin alitau dagan jikanao, gancin uci gan'u gan: ""A fe""ucia fe acin",data/raw\Speaker_id_6\nup_1440.txt,data/raw\Speaker_id_6\nup_1440.wav,Unknown,Unknown
Speaker_id_6,"60. Gaskiya de ma dagan eba Tsoci wo bo wun'e fe beo, Wo mao ga'afe dan mini zanazhie jin shakka na ma.",data/raw\Speaker_id_6\nup_1441.txt,data/raw\Speaker_id_6\nup_1441.wav,Unknown,Unknown
Speaker_id_6,"7.Wyun ga cin litafi be ya wo yo, miniu bo ayazhi danbo nazhi bayani hukunciazhi yi bibaci na, a ga dokun gan fi litafi bo, ndocizhi madanbo bayani hukuncizhi, be dozhi. Ammaa, za nazhi yangba'azhi a pan ke gaskiya lugwa na, elami-la-tu nazhi ga bedozhi miniubo na, ebo wiwa yan fitinao, be wiwa fasara eti etun yangba'o, zandondo ma kpe fasarau yan gaskiya yea saide Soko. Za nazhi ma'a shidu dan ilimio na, ajin afe gan: ""Yi yia imani jin be uyin, kpatau daga eba Tsuci yi bo ufe beo"". Amade za nazhie kpaye na'a saide eza ankalizhi.",data/raw\Speaker_id_6\nup_1442.txt,data/raw\Speaker_id_6\nup_1442.wav,Unknown,Unknown
Speaker_id_6,"61. Za na ma ga gbo 'mi be wo yin mini'ubo na, baci yan bayani na be ya woe yan ilimi na, t , gangan:E dabeyin, yi-yi egi yizhi to egi yezhi, to yinzagi yizhi to yinzagiyezhi, to yitso, to yetso, gancin yici da kpyi-iya Soko, yici ba la'ana Soko'y ta eti ganmana zuncizhio.",data/raw\Speaker_id_6\nup_1443.txt,data/raw\Speaker_id_6\nup_1443.wav,Unknown,Unknown
Speaker_id_6,"62. Akika nana gayi etan yan gaskiyao, amade Tsoci ndondoa saide Soko. Akika ma, Soko gayi Etsu zankpeo U ga mayi Etsu hikimao.",data/raw\Speaker_id_6\nup_1444.txt,data/raw\Speaker_id_6\nup_1444.wav,Unknown,Unknown
Speaker_id_6,"63. Ama ga bea zuma zheta to, akika Soko yi be kpikpe yan za nazhie nyin yan kpata na.",data/raw\Speaker_id_6\nup_1445.txt,data/raw\Speaker_id_6\nup_1445.wav,Unknown,Unknown
Speaker_id_6,"64. Gan gan: Ya ye za ba litafizhi! Edabe yi bey tsun egan nini, na mayi nini tsakani yi bo be ye yin na: Yi-ga jin bawta ya zandondo ma saide Soko . Yima'y ga la yandocia pa'u baci ma. Sashi yizhi ma'aga la sashi Tsocizhi ke Soko lugwa ma. Ama ga bea zuma zheta, to, ye ye gan gan: E jin ri ke de akika yi musulumizhi yi yio na.",data/raw\Speaker_id_6\nup_1446.txt,data/raw\Speaker_id_6\nup_1446.wav,Unknown,Unknown
Speaker_id_6,"65. Ya ye za ba litafizhi ki'ila ye cie gbomi eti Ibrahima bo? Ama cin Attaura be Inji'ilae zhin'a sai zuma'ubo, kashi ye de ankali dea?.",data/raw\Speaker_id_6\nup_1448.txt,data/raw\Speaker_id_6\nup_1448.wav,Unknown,Unknown
Speaker_id_6,"66. Ye' dan-na, ye gbomi dan mini yan na yetso kpe na, to, ki'ila ye cie gbomi dan mini yan na ye de ilimi wun'a na'yin'o? Soko ma yi be kpikpe ye ma kpea.",data/raw\Speaker_id_6\nup_1449.txt,data/raw\Speaker_id_6\nup_1449.wav,Unknown,Unknown
Speaker_id_6,"67. Ibrahimau fe Yahudia, Uma fe Nasara' amma'ade wyun'afe eza nae ya pa gaskiyana, na'a kpatsun ta ya foro Soko na, uma fe dan mini za nazhie la yan pa Soko baci na boa.",data/raw\Speaker_id_6\nup_1450.txt,data/raw\Speaker_id_6\nup_1450.wav,Unknown,Unknown
Speaker_id_6,"68. Akika, za nazhi gwoyin gan eba tsonbao be Ibrahimuy na, agayi za nazhia emi tu'u nao, to Annabi (Muhammad) na na, to za nazhia imani jin na. Soko ga ma yi Ndakata yan Muminizhio.",data/raw\Speaker_id_6\nup_1451.txt,data/raw\Speaker_id_6\nup_1451.wav,Unknown,Unknown
Speaker_id_6,"69. Jama'a ndocizhi mini zaba Litafizhio ajin guri na'aga ye gbin'na, a ma'a gbin zandondo sai de eti'atso, ammaa afe zanazhie wo sansan wuncin na'a.",data/raw\Speaker_id_6\nup_1452.txt,data/raw\Speaker_id_6\nup_1452.wav,Unknown,Unknown
Speaker_id_6,70. Ya ye zaba Litafizhi! Ki-la yecie jin kafirinci be aya Soko zhi yin'o alali ma ye tso jin ri ke gaskiya ayio nao?.,data/raw\Speaker_id_6\nup_1453.txt,data/raw\Speaker_id_6\nup_1453.wav,Unknown,Unknown
Speaker_id_6,"8.Tsoci yi! Ga pan yangban yi ke gaskiiya lugwa ma, baci na Wo'a yi wu ba'ni na ma, Wo ma'o twarya yegun'o yayi dagan nko wo bo, akika woe, Etsu ryatwa wo yio.",data/raw\Speaker_id_6\nup_1454.txt,data/raw\Speaker_id_6\nup_1454.wav,Unknown,Unknown
Speaker_id_6,"71. Ya ye zaba Litafizhi! Ki'la ye cie bo gaskiya keba be ganmana yin'o, ye cie la ganmana swo, yetso ma kpe (ke ganmana uyio nao?).",data/raw\Speaker_id_6\nup_1455.txt,data/raw\Speaker_id_6\nup_1455.wav,Unknown,Unknown
Speaker_id_6,"72. Jama'a ndocizhi mini zaba Litafizhio ci gan: Yea imani jin be yan na acin be ya zanazhia imani jin (be Muhammadui)na, 'caba yan yigidiy, yemae lae jin kafirinci beu yin zobau yin, ujin wo be wuncin'y atsoa dazhin.",data/raw\Speaker_id_6\nup_1456.txt,data/raw\Speaker_id_6\nup_1456.wav,Unknown,Unknown
Speaker_id_6,"73. Ye maega ya gaskiya ma, be za na 'mi tu adini ye na. gan gan: Akika yan bawu, ugayi bawu Soko. (ye gan wuncin gan)ebo abe gangan, ala'yan-ya zandocizhi iri natso ala yaye nama, koma ebo abe din hujja beyeyin yegboro Soko ma, Gan gan: Akika, falala (kpata) egwa Soko bo'o dan'o, Wyun'e lau'ya za na ga ba Una. Soko ma Etsu bagwo uyio Etsu ilimi uyio.",data/raw\Speaker_id_6\nup_1457.txt,data/raw\Speaker_id_6\nup_1457.wav,Unknown,Unknown
Speaker_id_6,"74. Wyun'e tsa za na ga ba'Una be yegun'Uyin, Soko ma Etsu yan falala uyio na wancin na.",data/raw\Speaker_id_6\nup_1458.txt,data/raw\Speaker_id_6\nup_1458.wav,Unknown,Unknown
Speaker_id_6,"74. Wyun'e tsa za na ga ba'Una be yegun'Uyin, Soko ma Etsu yan falala uyio na wancin na.",data/raw\Speaker_id_6\nup_1459.txt,data/raw\Speaker_id_6\nup_1459.wav,Unknown,Unknown
Speaker_id_6,"9.Ya wo Tsuci yi! Akika wo ga yi za na'aku zawangizhi yekan dan mini efo na kelo kezhin ndondo dan boa nao. Akika , Sokoe le lokaci alkawali ba'a.",data/raw\Speaker_id_6\nup_1460.txt,data/raw\Speaker_id_6\nup_1460.wav,Unknown,Unknown
Speaker_id_6,"10.Akika za na zhia jin kafirinci na, dukiya'azhi to egiazhi a kunke ya'a wo be yandondoe eba Soko boa, a wuncinzhima, agayi emi (be cigbantun) yan ena zhio.",data/raw\Speaker_id_6\nup_1461.txt,data/raw\Speaker_id_6\nup_1461.wav,Unknown,Unknown
